race year,age group,gender,city,latitude,longitude,counts,,,,,,,,,
2014,40-50,male,Saint-Jorioz,45.833395,6.16444,1,,,,,,,,,
2014,40-50,male,Saint-Jean-de-Sixt,45.928726,6.418618,1,,,,,,,,,
2014,40-50,male,Saint-Gratien,48.970259,2.286571,1,,,,,,,,,
2014,40-50,male,Saint-Gingolph,46.390824,6.8048266,1,,,,,,,,,
2014,40-50,male,Saint-GeniÃ¨s-de-Fontedit,43.468139,3.178395,1,,,,,,,,,
2014,40-50,male,Saint-Aubin-Sauges,46.8929533,6.7705679,1,,,,,,,,,
2014,40-50,male,Saint-Aubin,46.8897484,6.9806203,1,,,,,,,,,
2014,40-50,male,Saillon,46.1707092,7.1858418,1,,,,,,,,,
2014,40-50,male,Seyssins,45.162241,5.686729,1,,,,,,,,,
2014,40-50,male,Singapore,1.3644202,103.9915308,1,,,,,,,,,
2014,40-50,male,Sint-Oedenrode,51.5655457,5.4620126,1,,,,,,,,,
2014,40-50,male,Thal,47.48053,9.53303,1,,,,,,,,,
2014,40-50,male,Ursins,46.7349173,6.6684647,1,,,,,,,,,
2014,40-50,male,Turin,45.070312,7.6868565,1,,,,,,,,,
2014,40-50,male,Tuggen,47.2026436,8.9423674,1,,,,,,,,,
2014,40-50,male,Troistorrents,46.2312995,6.9194416,1,,,,,,,,,
2014,40-50,male,Toulon,43.124228,5.928,1,,,,,,,,,
2014,40-50,male,Torgon,46.314481,6.867559,1,,,,,,,,,
2014,40-50,male,TimiÈ™oara,45.7488716,21.2086793,1,,,,,,,,,
2014,40-50,male,Thun,46.7579868,7.6279881,1,,,,,,,,,
2014,40-50,male,ThouarÃ©-sur-Loire,47.267411,-1.4403729,1,,,,,,,,,
2014,40-50,male,Thollon-les-MÃ©mises,46.3889489,6.701585,1,,,,,,,,,
2014,40-50,male,Thierachern,46.7518275,7.5726852,1,,,,,,,,,
2014,40-50,male,Therwil,47.4990611,7.5532808,1,,,,,,,,,
2014,40-50,male,Thalwil,47.2949282,8.5644799,1,,,,,,,,,
2014,40-50,male,Tel Aviv-Yafo,32.0852999,34.7817676,1,,,,,,,,,
2014,40-50,male,Nancy,37.0717419,-84.7479996,1,,,,,,,,,
2014,40-50,male,Tavannes,47.2200764,7.198526,1,,,,,,,,,
2014,40-50,male,Tannay,46.310046,6.1735347,1,,,,,,,,,
2014,40-50,male,SÃ©very,46.576006,6.4382511,1,,,,,,,,,
2014,40-50,male,Sutz-Lattrigen,47.0986576,7.2161472,1,,,,,,,,,
2014,40-50,male,Steffisburg,46.7788438,7.6347832,1,,,,,,,,,
2014,40-50,male,Stavanger,58.9699756,5.7331074,1,,,,,,,,,
2014,40-50,male,Starrkirch-Wil,47.3464105,7.92635,1,,,,,,,,,
2014,40-50,male,Stalden,46.2331036,7.8706705,1,,,,,,,,,
2014,40-50,male,Spiez,46.6884826,7.6791524,1,,,,,,,,,
2014,40-50,male,Soufflenheim,48.829742,7.963965,1,,,,,,,,,
2014,40-50,male,Sottens,46.6553889,6.7421726,1,,,,,,,,,
2014,40-50,male,Solothurn,47.2088348,7.532291,1,,,,,,,,,
2014,40-50,male,Siviriez,46.6585092,6.877722,1,,,,,,,,,
2014,40-50,male,Nanterre,48.892423,2.215331,1,,,,,,,,,
2014,40-50,male,Lugano,46.0036778,8.951052,1,,,,,,,,,
2014,40-50,male,Naisey-les-Granges,47.2110469,6.2347207,1,,,,,,,,,
2014,40-50,male,Church Brampton,52.284984,-0.945914,1,,,,,,,,,
2014,40-50,male,Corcelles-sur-Chavornay,46.7029453,6.5996501,1,,,,,,,,,
2014,40-50,male,Corcelles-le-Jorat,46.6064999,6.7422889,1,,,,,,,,,
2014,40-50,male,Copenhagen,55.7038746,12.4992189,1,,,,,,,,,
2014,40-50,male,Conzano,45.0209777,8.4544729,1,,,,,,,,,
2014,40-50,male,Colombier,46.5563035,6.4728374,1,,,,,,,,,
2014,40-50,male,Collonge-Bellerive,46.2514024,6.2022904,1,,,,,,,,,
2014,40-50,male,CoimÃ¨res,44.496024,-0.2096619,1,,,,,,,,,
2014,40-50,male,Cluses,46.06039,6.580582,1,,,,,,,,,
2014,40-50,male,ChÃªne-Bougeries,46.1983939,6.1851258,1,,,,,,,,,
2014,40-50,male,ChÃªne-Bougeries,46.186351,6.1755179,1,,,,,,,,,
2014,40-50,male,ChÃ¢tillens,46.5691032,6.8151617,1,,,,,,,,,
2014,40-50,male,ChÃ¢tenay-Malabry,48.771896,2.270748,1,,,,,,,,,
2014,40-50,male,ChÃ¢tel-sur-Montsalvens,46.6135683,7.1275144,1,,,,,,,,,
2014,40-50,male,ChÃ¢teau-Gontier,47.8267669,-0.7069,1,,,,,,,,,
2014,40-50,male,Chilly,45.992507,5.953236,1,,,,,,,,,
2014,40-50,male,Cavriglia,43.5228918,11.4864511,1,,,,,,,,,
2014,40-50,male,Cheyres,46.8167597,6.7892688,1,,,,,,,,,
2014,40-50,male,Chevannes,47.751645,3.491507,1,,,,,,,,,
2014,40-50,male,Chesalles-sur-Oron,46.5768199,6.8532023,1,,,,,,,,,
2014,40-50,male,Cherbourg,49.648868,-1.653674,1,,,,,,,,,
2014,40-50,male,Cherbourg,49.6288218,-1.6188109,1,,,,,,,,,
2014,40-50,male,Chavanod,45.890053,6.03928,1,,,,,,,,,
2014,40-50,male,Chavannes-des-Bois,46.3158782,6.1332926,1,,,,,,,,,
2014,40-50,male,Chatou,48.896391,2.160098,1,,,,,,,,,
2014,40-50,male,Charrat,46.12287,7.13284,1,,,,,,,,,
2014,40-50,male,Chardonne,46.4769475,6.8342278,1,,,,,,,,,
2014,40-50,male,Chantepie,48.089126,-1.618455,1,,,,,,,,,
2014,40-50,male,Chancy,34.118545,-90.278702,1,,,,,,,,,
2014,40-50,male,Chamba,32.5533633,76.1258083,1,,,,,,,,,
2014,40-50,male,Cessieu,45.568002,5.377639,1,,,,,,,,,
2014,40-50,male,Cormeilles-en-Parisis,48.973526,2.201292,1,,,,,,,,,
2014,40-50,male,Corpataux-Magnedens,46.7423637,7.0964131,1,,,,,,,,,
2014,40-50,male,Corsier-sur-Vevey,46.5120289,6.8901786,1,,,,,,,,,
2014,40-50,male,Cottens,46.7531574,7.032901,1,,,,,,,,,
2014,40-50,male,Erpeldange,49.8634207,6.1130222,1,,,,,,,,,
2014,40-50,male,Ernolsheim-Bruche,48.564624,7.566008,1,,,,,,,,,
2014,40-50,male,Erlenbach im Simmental,46.6605558,7.552996,1,,,,,,,,,
2014,40-50,male,Ehrendingen,47.4972188,8.342054,1,,,,,,,,,
2014,40-50,male,Eglisau,47.5762223,8.5219809,1,,,,,,,,,
2014,40-50,male,Egerkingen,47.3214014,7.7936947,1,,,,,,,,,
2014,40-50,male,Ecuvillens,46.750004,7.083334,1,,,,,,,,,
2014,40-50,male,Echarlens,46.645485,7.076872,1,,,,,,,,,
2014,40-50,male,Ducey,48.619481,-1.293817,1,,,,,,,,,
2014,40-50,male,Downingtown,40.002121,-75.6988684,1,,,,,,,,,
2014,40-50,male,Douvaine,46.3048689,6.299197,1,,,,,,,,,
2014,40-50,male,Douvaine,46.302681,6.30867,1,,,,,,,,,
2014,40-50,male,Doorn,52.0346547,5.3456721,1,,,,,,,,,
2014,40-50,male,Domdidier,46.8670616,7.0135403,1,,,,,,,,,
2014,40-50,male,Dombresson,47.0709663,6.9549699,1,,,,,,,,,
2014,40-50,male,Domancy,45.912293,6.649262,1,,,,,,,,,
2014,40-50,male,Dobrich,43.57259,27.8272606,1,,,,,,,,,
2014,40-50,male,Dilbeek,50.8383485,4.1958272,1,,,,,,,,,
2014,40-50,male,Dietlikon,47.4251986,8.6162283,1,,,,,,,,,
2014,40-50,male,Diemerswil,47.01946,7.4280154,1,,,,,,,,,
2014,40-50,male,Denver,39.7284692,-104.9958098,1,,,,,,,,,
2014,40-50,male,DelÃ©mont,47.365837,7.3451555,1,,,,,,,,,
2014,40-50,male,Crozet,38.0695815,-78.700575,1,,,,,,,,,
2014,40-50,male,Croy,55.96113,-4.0395559,1,,,,,,,,,
2014,40-50,male,Crassier,46.3744662,6.1635803,1,,,,,,,,,
2014,40-50,male,Crans-Montana,46.3118579,7.4823527,1,,,,,,,,,
2014,40-50,male,Courtepin,46.8653104,7.1238213,1,,,,,,,,,
2014,40-50,male,Courgevaux,46.9079196,7.111429,1,,,,,,,,,
2014,40-50,male,Courbevoie,48.900552,2.25929,1,,,,,,,,,
2014,40-50,male,Cernier,47.0589492,6.9006774,1,,,,,,,,,
2014,40-50,male,Castelnau-le-Lez,43.6329827,3.8975051,1,,,,,,,,,
2014,40-50,male,Essert,47.632651,6.816756,1,,,,,,,,,
2014,40-50,male,Aspach,48.9675903,9.3968064,1,,,,,,,,,
2014,40-50,male,Bettlach,47.2026836,7.4241066,1,,,,,,,,,
2014,40-50,male,Berolle,46.558338,6.3369412,1,,,,,,,,,
2014,40-50,male,Belluno,46.1424635,12.2167088,1,,,,,,,,,
2014,40-50,male,Belleville,40.7936744,-74.1500469,1,,,,,,,,,
2014,40-50,male,Bedano,46.0512195,8.9191376,1,,,,,,,,,
2014,40-50,male,Beaucourt,47.484145,6.923811,1,,,,,,,,,
2014,40-50,male,Battenheim,47.819341,7.382238,1,,,,,,,,,
2014,40-50,male,Bad DÃ_rrheim,48.0221407,8.5335039,1,,,,,,,,,
2014,40-50,male,Ayent,46.2765711,7.4058146,1,,,,,,,,,
2014,40-50,male,Avusy,46.1547255,6.007014,1,,,,,,,,,
2014,40-50,male,Avry,46.7882048,7.0702972,1,,,,,,,,,
2014,40-50,male,Auvillars-sur-SaÃ´ne,47.063082,5.100744,1,,,,,,,,,
2014,40-50,male,Auboranges,46.5822239,6.8052223,1,,,,,,,,,
2014,40-50,male,Aubignan,44.0993799,5.024744,1,,,,,,,,,
2014,40-50,male,Arroyomolinos,40.2783308,-3.9215541,1,,,,,,,,,
2014,40-50,male,Campiglia Marittima,43.0600884,10.614245,1,,,,,,,,,
2014,40-50,male,Arni,47.31862,8.42056,1,,,,,,,,,
2014,40-50,male,Argenteuil,48.9472096,2.2466847,1,,,,,,,,,
2014,40-50,male,Archamps,46.135197,6.130956,1,,,,,,,,,
2014,40-50,male,Arc-sur-Tille,47.3475589,5.188862,1,,,,,,,,,
2014,40-50,male,Arbusigny,46.092243,6.218565,1,,,,,,,,,
2014,40-50,male,Anthy-sur-LÃ©man,46.355143,6.426859,1,,,,,,,,,
2014,40-50,male,Andwil,47.4392496,9.2708089,1,,,,,,,,,
2014,40-50,male,Anderlecht,50.8365808,4.308187,1,,,,,,,,,
2014,40-50,male,Amriswil,47.5449717,9.3002409,1,,,,,,,,,
2014,40-50,male,Ambilly,46.194109,6.223001,1,,,,,,,,,
2014,40-50,male,Allaman,46.4709528,6.3957297,1,,,,,,,,,
2014,40-50,male,Albbruck,47.5946573,8.1362987,1,,,,,,,,,
2014,40-50,male,Agiez,46.720125,6.5097535,1,,,,,,,,,
2014,40-50,male,Adelboden,46.4930889,7.5595123,1,,,,,,,,,
2014,40-50,male,Bettmeralp,46.3904991,8.0618799,1,,,,,,,,,
2014,40-50,male,Bex,46.2499847,7.0142664,1,,,,,,,,,
2014,40-50,male,Beynost,45.839812,5.001999,1,,,,,,,,,
2014,40-50,male,Bioley-Orjulaz,46.6212,6.59814,1,,,,,,,,,
2014,40-50,male,Camberley,51.3353899,-0.742856,1,,,,,,,,,
2014,40-50,male,Caluire-et-Cuire,45.79681,4.842426,1,,,,,,,,,
2014,40-50,male,BÃ_etigen,47.1059985,7.3403328,1,,,,,,,,,
2014,40-50,male,BÃ¶nigen,46.6859659,7.8932422,1,,,,,,,,,
2014,40-50,male,BÃ_ch SZ,47.199995,8.716672,1,,,,,,,,,
2014,40-50,male,Bursins,46.452203,6.2907857,1,,,,,,,,,
2014,40-50,male,Buonas,47.14221,8.45593,1,,,,,,,,,
2014,40-50,male,Buix,47.4801644,7.0309288,1,,,,,,,,,
2014,40-50,male,Budapest,47.497912,19.040235,1,,,,,,,,,
2014,40-50,male,BrÃ_gg,47.1237068,7.2812588,1,,,,,,,,,
2014,40-50,male,Brussels,50.8503396,4.3517103,1,,,,,,,,,
2014,40-50,male,Brunoy,48.698071,2.504543,1,,,,,,,,,
2014,40-50,male,Bruneck,46.7965736,11.9380416,1,,,,,,,,,
2014,40-50,male,Brugg,47.4867355,8.2109103,1,,,,,,,,,
2014,40-50,male,Bristol,51.454513,-2.58791,1,,,,,,,,,
2014,40-50,male,Brison-Saint-Innocent,45.720705,5.889265,1,,,,,,,,,
2014,40-50,male,Breuches,47.79798,6.328188,1,,,,,,,,,
2014,40-50,male,Bretigny-sur-Morrens,46.5980923,6.641246,1,,,,,,,,,
2014,40-50,male,Brent,32.9373463,-87.1647184,1,,,,,,,,,
2014,40-50,male,Bradford,53.795984,-1.759398,1,,,,,,,,,
2014,40-50,male,BoÃ«ge,46.208763,6.406528,1,,,,,,,,,
2014,40-50,male,Bourg-en-Lavaux,46.4991846,6.7096417,1,,,,,,,,,
2014,40-50,male,Boujailles,46.888093,6.079927,1,,,,,,,,,
2014,40-50,male,Boston,42.3555005,-71.0614361,1,,,,,,,,,
2014,40-50,male,Bornay,46.616144,5.552657,1,,,,,,,,,
2014,40-50,male,Bonstetten,47.31516,8.4680573,1,,,,,,,,,
2014,40-50,male,Boll,48.6405649,9.6137842,1,,,,,,,,,
2014,40-50,male,Blotzheim,47.601641,7.495905,1,,,,,,,,,
2014,40-50,male,Birmenstorf,47.4595188,8.2498947,1,,,,,,,,,
2014,40-50,male,Eschen,47.2095037,9.5219909,1,,,,,,,,,
2014,40-50,male,Estavayer-le-Lac,46.8496401,6.8450608,1,,,,,,,,,
2014,40-50,male,MÃ_nchenstein,47.5226485,7.6150661,1,,,,,,,,,
2014,40-50,male,Lussery-Villars,46.6304666,6.5249187,1,,,,,,,,,
2014,40-50,male,Mijoux,46.366475,5.996778,1,,,,,,,,,
2014,40-50,male,Menthon-Saint-Bernard,45.860543,6.194737,1,,,,,,,,,
2014,40-50,male,Melide,45.9537588,8.9467526,1,,,,,,,,,
2014,40-50,male,Meikirch,47.0095483,7.3641994,1,,,,,,,,,
2014,40-50,male,Maxilly-sur-LÃ©man,46.40004,6.6350049,1,,,,,,,,,
2014,40-50,male,Massingy,45.829813,5.919564,1,,,,,,,,,
2014,40-50,male,Martigues,43.404811,5.053728,1,,,,,,,,,
2014,40-50,male,Martigna,46.389843,5.700564,1,,,,,,,,,
2014,40-50,male,Marseille,43.296482,5.36978,1,,,,,,,,,
2014,40-50,male,Marone,45.7398621,10.0916589,1,,,,,,,,,
2014,40-50,male,Malakoff,32.1695965,-96.0124678,1,,,,,,,,,
2014,40-50,male,Maisons-du-Bois-LiÃ¨vremont,46.975437,6.425194,1,,,,,,,,,
2014,40-50,male,Machilly,46.251289,6.3319599,1,,,,,,,,,
2014,40-50,male,LÃ_neburg,53.2464214,10.4115179,1,,,,,,,,,
2014,40-50,male,Lully,46.8334425,6.8444462,1,,,,,,,,,
2014,40-50,male,Les Cullayes,46.5720997,6.7543068,1,,,,,,,,,
2014,40-50,male,Lugrin,46.4024969,6.665832,1,,,,,,,,,
2014,40-50,male,Lugano,46.0208046,8.975589,1,,,,,,,,,
2014,40-50,male,Aarau,47.390434,8.0457015,1,,,,,,,,,
2014,40-50,male,Los Angeles,34.243068,-118.60497,1,,,,,,,,,
2014,40-50,male,Londrina,-23.3044524,-51.1695824,1,,,,,,,,,
2014,40-50,male,London Borough of Wandsworth,51.4570716,-0.1817824,1,,,,,,,,,
2014,40-50,male,Locarno,46.1669988,8.7942643,1,,,,,,,,,
2014,40-50,male,Ljubljana,46.0569465,14.5057515,1,,,,,,,,,
2014,40-50,male,Liebefeld,46.933331,7.416668,1,,,,,,,,,
2014,40-50,male,Les Thioleyres,46.5396202,6.8118613,1,,,,,,,,,
2014,40-50,male,Les Hauts-Geneveys,47.0475296,6.8723416,1,,,,,,,,,
2014,40-50,male,Les Gras,46.9957319,6.543647,1,,,,,,,,,
2014,40-50,male,Les Fins,47.078625,6.6286189,1,,,,,,,,,
2014,40-50,male,Les Ecasseys,46.616668,6.916662,1,,,,,,,,,
2014,40-50,male,Milizac,48.466883,-4.5666779,1,,,,,,,,,
2014,40-50,male,Milvignes,46.9775749,6.8769195,1,,,,,,,,,
2014,40-50,male,Monistrol-sur-Loire,45.292432,4.172183,1,,,,,,,,,
2014,40-50,male,Montagnole,45.538237,5.908586,1,,,,,,,,,
2014,40-50,male,MÃ_hlethurnen,46.8133458,7.5075323,1,,,,,,,,,
2014,40-50,male,MÃ¶rigen,47.0854744,7.2122756,1,,,,,,,,,
2014,40-50,male,MÃ_stoles,40.3232129,-3.8676291,1,,,,,,,,,
2014,40-50,male,MÃ©ziÃ¨res,46.67793,6.92563,1,,,,,,,,,
2014,40-50,male,MÃ©ziÃ¨res,46.5955273,6.7702883,1,,,,,,,,,
2014,40-50,male,MÃ©niÃ¨res,46.78349,6.8806092,1,,,,,,,,,
2014,40-50,male,Muri bei Bern,46.9350521,7.4984728,1,,,,,,,,,
2014,40-50,male,Munster,41.5644798,-87.5125412,1,,,,,,,,,
2014,40-50,male,Mulhouse,47.750839,7.335888,1,,,,,,,,,
2014,40-50,male,Muhen,47.3323843,8.0555306,1,,,,,,,,,
2014,40-50,male,Moutier,47.2782749,7.3716656,1,,,,,,,,,
2014,40-50,male,Mouthe,46.7100859,6.192738,1,,,,,,,,,
2014,40-50,male,Moudon,46.6698891,6.7975224,1,,,,,,,,,
2014,40-50,male,Morrens,46.5910697,6.6256805,1,,,,,,,,,
2014,40-50,male,Morlon,46.6249096,7.0849233,1,,,,,,,,,
2014,40-50,male,MontrÃ©al-la-Cluse,46.1853369,5.570781,1,,,,,,,,,
2014,40-50,male,Montricher,46.5997956,6.3758639,1,,,,,,,,,
2014,40-50,male,Montreux,46.451924,6.896047,1,,,,,,,,,
2014,40-50,male,Montreux,46.4458626,6.9100662,1,,,,,,,,,
2014,40-50,male,Montreux,46.4268939,6.9231307,1,,,,,,,,,
2014,40-50,male,Montpreveyres,46.5821207,6.7408098,1,,,,,,,,,
2014,40-50,male,Montperreux,46.825355,6.341902,1,,,,,,,,,
2014,40-50,male,Montmain,49.408276,1.240513,1,,,,,,,,,
2014,40-50,male,Montilliez,46.6552,6.67183,1,,,,,,,,,
2014,40-50,male,Montherod,46.4985692,6.36594,1,,,,,,,,,
2014,40-50,male,Montgeron,48.703859,2.4604529,1,,,,,,,,,
2014,40-50,male,Montferrand-le-ChÃ¢teau,47.184029,5.907952,1,,,,,,,,,
2014,40-50,male,Montet,46.816673,6.866673,1,,,,,,,,,
2014,40-50,male,Montcherand,46.73381,6.50864,1,,,,,,,,,
2014,40-50,male,Les Diablerets,46.351389,7.158056,1,,,,,,,,,
2014,40-50,male,Les Clefs,45.860738,6.328203,1,,,,,,,,,
2014,40-50,male,Eureka Springs,36.4023489,-93.7361108,1,,,,,,,,,
2014,40-50,male,Granges-Paccot,46.8222963,7.1509438,1,,,,,,,,,
2014,40-50,male,HouÃ©ville,48.374267,5.810201,1,,,,,,,,,
2014,40-50,male,Higashiosaka,34.6793301,135.6010123,1,,,,,,,,,
2014,40-50,male,Havelange,50.38632,5.24429,1,,,,,,,,,
2014,40-50,male,HagÃ©court,48.235105,6.153614,1,,,,,,,,,
2014,40-50,male,HKI,60.1698557,24.9383791,1,,,,,,,,,
2014,40-50,male,GrÃ´ne,46.2519956,7.4643677,1,,,,,,,,,
2014,40-50,male,GrÃ´ne,46.24986,7.48382,1,,,,,,,,,
2014,40-50,male,Groisy,46.0182659,6.171308,1,,,,,,,,,
2014,40-50,male,Grimisuat,46.25837,7.38235,1,,,,,,,,,
2014,40-50,male,Grenzach-Wyhlen,47.5523554,7.6580881,1,,,,,,,,,
2014,40-50,male,Grens,46.3931344,6.1908042,1,,,,,,,,,
2014,40-50,male,Grenoble,45.188529,5.724524,1,,,,,,,,,
2014,40-50,male,Grendelbruch,48.49255,7.323085,1,,,,,,,,,
2014,40-50,male,Grenchen,47.1922876,7.3958907,1,,,,,,,,,
2014,40-50,male,Grandcour,46.8718572,6.9281823,1,,,,,,,,,
2014,40-50,male,Lentilly,45.818962,4.662736,1,,,,,,,,,
2014,40-50,male,Gomadingen,48.3993121,9.391196,1,,,,,,,,,
2014,40-50,male,Glasgow,55.864237,-4.251806,1,,,,,,,,,
2014,40-50,male,Givisiez,46.8128615,7.1316578,1,,,,,,,,,
2014,40-50,male,Gelterkinden,47.4656125,7.8560314,1,,,,,,,,,
2014,40-50,male,Gambsheim,48.691819,7.886699,1,,,,,,,,,
2014,40-50,male,FÃ©y,49.029197,6.09686,1,,,,,,,,,
2014,40-50,male,FÃ©nis,45.7330667,7.4969209,1,,,,,,,,,
2014,40-50,male,FÃ©chy,46.47957,6.372875,1,,,,,,,,,
2014,40-50,male,Formia,41.2559961,13.6068672,1,,,,,,,,,
2014,40-50,male,Fontenay-sous-Bois,48.851542,2.475907,1,,,,,,,,,
2014,40-50,male,Fontaines,47.0426174,6.9008183,1,,,,,,,,,
2014,40-50,male,Familly,48.966567,0.356132,1,,,,,,,,,
2014,40-50,male,Excenevex,46.354408,6.35295,1,,,,,,,,,
2014,40-50,male,Evionnaz,46.1782231,7.0223787,1,,,,,,,,,
2014,40-50,male,HÃ©rouville-Saint-Clair,49.20358,-0.333655,1,,,,,,,,,
2014,40-50,male,Igis,46.9508571,9.5778776,1,,,,,,,,,
2014,40-50,male,Innsbruck,47.2692124,11.4041024,1,,,,,,,,,
2014,40-50,male,Inzlingen,47.5880929,7.6843917,1,,,,,,,,,
2014,40-50,male,Lentigny,45.9961709,3.981733,1,,,,,,,,,
2014,40-50,male,Lens,50.42893,2.83183,1,,,,,,,,,
2014,40-50,male,Le Tholy,48.082773,6.743957,1,,,,,,,,,
2014,40-50,male,Le Locle,47.0577195,6.7487354,1,,,,,,,,,
2014,40-50,male,Le Chesnay,48.825415,2.130544,1,,,,,,,,,
2014,40-50,male,Le Chenit,46.5818107,6.2116248,1,,,,,,,,,
2014,40-50,male,Lathuile,45.781593,6.203303,1,,,,,,,,,
2014,40-50,male,Lapte,45.185102,4.216926,1,,,,,,,,,
2014,40-50,male,Langnau im Emmental,46.9378622,7.7906824,1,,,,,,,,,
2014,40-50,male,Labbeville,49.1357519,2.143885,1,,,,,,,,,
2014,40-50,male,La Souterraine,46.252969,1.424052,1,,,,,,,,,
2014,40-50,male,La Sagne,47.0393833,6.7996172,1,,,,,,,,,
2014,40-50,male,La Neuveville,47.0632023,7.0912628,1,,,,,,,,,
2014,40-50,male,La Clayette,46.290698,4.304268,1,,,,,,,,,
2014,40-50,male,L'Isle,46.6183489,6.4134809,1,,,,,,,,,
2014,40-50,male,KÅ“stlach,47.5064629,7.271205,1,,,,,,,,,
2014,40-50,male,KÃ¶niz,46.9257018,7.3720318,1,,,,,,,,,
2014,40-50,male,KÃ¶niz,46.925634,7.4167206,1,,,,,,,,,
2014,40-50,male,KÃ¶niz,46.8764694,7.3681121,1,,,,,,,,,
2014,40-50,male,Kleinandelfingen,47.5991937,8.6827722,1,,,,,,,,,
2014,40-50,male,Kirchberg,47.0864542,7.5838976,1,,,,,,,,,
2014,40-50,male,Khimki,55.8940553,37.4439487,1,,,,,,,,,
2014,40-50,male,Kappel,47.3236397,7.8463216,1,,,,,,,,,
2014,40-50,male,Jonzier-Ã‰pagny,46.07163,5.99152,1,,,,,,,,,
2014,40-50,male,Jona,47.2223076,8.8327118,1,,,,,,,,,
2014,40-50,male,Jacob-Bellecombette,45.55167,5.916621,1,,,,,,,,,
2014,40-50,male,Jacksonville,30.2566628,-81.5899476,1,,,,,,,,,
2014,40-50,male,Izier,47.281425,5.191101,1,,,,,,,,,
2014,40-50,male,Ixelles,50.8333432,4.3666294,1,,,,,,,,,
2014,40-50,male,Ã‰villers,47.00082,6.2261879,1,,,,,,,,,
2014,other,female,Lausanne,46.5196535,6.6322734,46,,,,,,,,,
2014,other,female,Pully,46.5092681,6.6654949,21,,,,,,,,,
2014,other,female,Ã‰palinges,46.5488573,6.674199,14,,,,,,,,,
2014,other,female,Geneva,46.2043907,6.1431577,12,,,,,,,,,
2014,other,female,Morges,46.5088127,6.4961301,9,,,,,,,,,
2014,other,female,La Tour-de-Peilz,46.4533165,6.8612781,7,,,,,,,,,
2014,other,female,Nyon,46.3832683,6.2347852,6,,,,,,,,,
2014,other,female,Ecublens,46.5296363,6.5615252,5,,,,,,,,,
2014,other,female,Saint-LÃ©gier-La ChiÃ©saz,46.4717185,6.8767709,5,,,,,,,,,
2014,other,female,Yverdon-les-Bains,46.7784736,6.641183,5,,,,,,,,,
2014,other,female,Bussigny-prÃ¨s-Lausanne,46.5517429,6.558615,5,,,,,,,,,
2014,other,female,Prilly,46.5346449,6.6052401,4,,,,,,,,,
2014,other,female,Remicourt,48.287338,6.057081,4,,,,,,,,,
2014,other,female,PrÃ©verenges,46.5175835,6.5252682,4,,,,,,,,,
2014,other,female,Aigle,46.3190253,6.970566,3,,,,,,,,,
2014,other,female,Denges,46.529121,6.540508,3,,,,,,,,,
2014,other,female,Lyon Charter Twp,42.4712338,-83.6135572,3,,,,,,,,,
2014,other,female,Biel/Bienne,47.1367785,7.2467909,3,,,,,,,,,
2014,other,female,NeuchÃ¢tel,46.9899874,6.9292732,3,,,,,,,,,
2014,other,female,Cossonay,46.6135327,6.5081849,3,,,,,,,,,
2014,other,female,Cheseaux-sur-Lausanne,46.585452,6.6047712,3,,,,,,,,,
2014,other,female,Chexbres,46.481692,6.7788078,3,,,,,,,,,
2014,other,female,Vevey,46.4628333,6.8419192,3,,,,,,,,,
2014,other,female,Corseaux,46.4702528,6.8289971,3,,,,,,,,,
2014,other,female,Paris,48.856614,2.3522219,3,,,,,,,,,
2014,other,female,Ã‰challens,46.6410996,6.6344508,3,,,,,,,,,
2014,other,female,Payerne,46.8220266,6.9405663,3,,,,,,,,,
2014,other,female,Saint-Sulpice,46.510114,6.5581951,3,,,,,,,,,
2014,other,female,Sion,46.2331221,7.360626,2,,,,,,,,,
2014,other,female,Rolle,46.4612971,6.3397549,2,,,,,,,,,
2014,other,female,Goumoens-la-Ville,46.6579503,6.6048861,2,,,,,,,,,
2014,other,female,Gland,46.4203001,6.2698809,2,,,,,,,,,
2014,other,female,Givrins,46.428946,6.2018779,2,,,,,,,,,
2014,other,female,Leysin,46.3435634,7.012033,2,,,,,,,,,
2014,other,female,Thonon-les-Bains,46.373565,6.477635,2,,,,,,,,,
2014,other,female,Montivilliers,49.542538,0.19336,2,,,,,,,,,
2014,other,female,Romanel-sur-Lausanne,46.5630648,6.603945,2,,,,,,,,,
2014,other,female,Saint-Prex,46.4829113,6.4583435,2,,,,,,,,,
2014,other,female,Le Mont-sur-Lausanne,46.5533123,6.6339915,2,,,,,,,,,
2014,other,female,Paudex,46.5051579,6.6723034,2,,,,,,,,,
2014,other,female,Lavigny,46.5012496,6.4044008,2,,,,,,,,,
2014,other,female,Collombey,46.2710282,6.9459483,2,,,,,,,,,
2014,other,female,Troistorrents,46.23624,6.8532,2,,,,,,,,,
2014,other,female,Renens,46.53381,6.59137,2,,,,,,,,,
2014,other,female,Meyrin,46.2283204,6.070988,2,,,,,,,,,
2014,other,female,Monthey,46.2395658,6.9511804,2,,,,,,,,,
2014,other,female,Belp,46.8914239,7.499006,2,,,,,,,,,
2014,other,female,Vufflens-le-ChÃ¢teau,46.5250638,6.47441,2,,,,,,,,,
2014,other,female,Nara,34.6850869,135.8050002,2,,,,,,,,,
2014,other,female,Yvonand,46.7994765,6.7455463,2,,,,,,,,,
2014,other,female,Bernex,46.1771419,6.0764849,2,,,,,,,,,
2014,other,female,Lutry,46.5088803,6.6827638,2,,,,,,,,,
2014,other,female,Morrens,46.5910697,6.6256805,2,,,,,,,,,
